3908,0.00,0.23
3909,0.00,0.23
3910,0.00,0.23
3911,0.00,0.22
3912,0.00,0.22
3913,0.00,0.23
3914,0.00,0.23
3915,0.00,0.22
3916,0.00,0.21
3917,0.00,0.21
3918,0.00,0.23
3919,0.00,0.22
3920,0.00,0.23
3921,0.00,0.22
3922,0.00,0.23
3923,0.00,0.23
3924,0.00,0.22
3925,0.00,0.22
3926,0.00,0.21
3927,0.00,0.21
3928,0.00,0.23
3929,0.00,0.22
3930,0.00,0.23
3931,0.00,0.21
3932,0.00,0.22
3933,0.00,0.23
3934,0.00,0.23
3935,0.00,0.22
3936,0.00,0.22
3937,0.00,0.23
3938,0.00,0.21
3939,0.00,0.23
3940,0.01,0.26
3941,0.00,0.23
3942,0.00,0.25
3943,0.00,0.22
3944,0.00,0.22
3945,0.00,0.22
3946,0.00,0.22
3947,0.00,0.23
3948,0.00,0.22
3949,0.00,0.23
3950,0.00,0.23
3951,0.00,0.22
3952,0.00,0.21
3953,0.00,0.22
3954,0.00,0.23
3955,0.00,0.23
3956,0.00,0.22
3957,0.00,0.22
3958,0.00,0.22
3959,0.00,0.22
3960,0.00,0.21
3961,0.00,0.22
3962,0.00,0.22
3963,0.00,0.23
3964,0.00,0.22
3965,0.00,0.21
3966,0.00,0.22
3967,0.00,0.22
3968,0.00,0.23
3969,0.00,0.22
3970,0.00,0.23
3971,0.00,0.22
3972,0.00,0.23
3973,0.00,0.22
3974,0.00,0.22
3975,0.00,0.22
3976,0.00,0.23
3977,0.00,0.22
3978,0.00,0.21
3979,0.00,0.23
3980,0.00,0.23
3981,0.00,0.23
3982,0.00,0.23
3983,0.00,0.23
3984,0.00,0.24
3985,0.00,0.23
3986,0.00,0.23
3987,0.01,0.25
3988,0.00,0.25
3989,0.00,0.24
3990,0.00,0.23
3991,0.00,0.24
3992,0.00,0.24
3993,0.00,0.24
3994,0.00,0.24
3995,0.00,0.24
3996,0.00,0.24
3997,0.00,0.23
3998,0.00,0.24
3999,0.01,0.25
4000,0.01,0.27
4001,0.00,0.24
4002,0.00,0.23
4003,0.01,0.25
4004,0.00,0.24
4005,0.01,0.27
4006,0.00,0.24
4007,0.00,0.25
4008,0.00,0.24
4009,0.00,0.24
4010,0.00,0.24
4011,0.00,0.24
4012,0.00,0.24
4013,0.01,0.26
4014,0.00,0.24
4015,0.00,0.24
4016,0.01,0.26
4017,0.00,0.24
4018,0.01,0.26
4019,0.00,0.24
